user_id,event_dt,event_type,screen_name,button_name,amount,transaction_type
user_04112,2025-11-09 09:43:18.488811,screen_view,settings,,,
user_04112,2025-11-09 09:43:59.488811,transaction,,,29250.86,transfer
user_04112,2025-11-09 09:45:17.488811,button_click,,transfer,,
user_04112,2025-11-09 09:46:21.488811,screen_view,payments,,,
user_04112,2025-11-09 09:46:49.488811,screen_view,cards,,,
user_04112,2025-11-09 09:48:34.925539,logout,,,,
user_04112,2025-11-06 03:15:06.488811,login,,,,
user_04112,2025-11-06 03:15:10.488811,transaction,,,28556.93,transfer
user_04112,2025-11-06 03:15:14.488811,transaction,,,8143.2,transfer
user_04112,2025-11-06 03:15:20.488811,button_click,,transfer,,
user_04112,2025-11-06 03:15:28.488811,screen_view,profile,,,
user_04112,2025-11-06 03:15:32.488811,button_click,,payment,,
user_04112,2025-11-06 03:15:39.488811,transaction,,,38143.07,transfer
user_04112,2025-11-06 03:15:47.488811,button_click,,support,,
user_04112,2025-11-06 03:15:55.488811,screen_view,settings,,,
user_04112,2025-11-06 03:16:01.488811,transaction,,,11145.93,transfer
user_04112,2025-11-06 03:16:06.488811,screen_view,transfers,,,
user_04112,2025-11-06 03:16:26.150687,logout,,,,
user_04112,2025-10-27 05:18:06.488811,login,,,,
user_04112,2025-10-27 05:18:15.488811,screen_view,transfers,,,
user_04112,2025-10-27 05:18:27.488811,transaction,,,47531.88,payment
user_04112,2025-10-27 05:18:35.488811,screen_view,transfers,,,
user_04112,2025-10-27 05:18:48.488811,button_click,,card_details,,
user_04112,2025-10-27 05:19:04.488811,transaction,,,11728.79,payment
user_04112,2025-10-27 05:19:20.488811,screen_view,payments,,,
user_04112,2025-10-27 05:19:45.434599,logout,,,,
user_04112,2025-11-05 16:52:06.488811,login,,,,
user_04112,2025-11-05 16:52:07.488811,button_click,,card_details,,
user_04112,2025-11-05 16:52:08.488811,transaction,,,30219.82,payment
user_04112,2025-11-05 16:52:08.488811,transaction,,,41835.6,transfer
user_04112,2025-11-05 16:52:09.488811,button_click,,transfer,,
user_04112,2025-11-05 16:52:11.067414,logout,,,,
user_04112,2025-10-27 07:10:06.488811,login,,,,
user_04112,2025-10-27 07:12:04.488811,screen_view,profile,,,
user_04112,2025-10-27 07:14:04.488811,screen_view,profile,,,
user_04112,2025-10-27 07:16:30.488811,screen_view,payments,,,
user_04112,2025-10-27 07:17:51.488811,transaction,,,20057.39,payment
user_04112,2025-10-27 07:21:18.995260,logout,,,,
user_04112,2025-11-03 22:16:06.488811,login,,,,
user_04112,2025-11-03 22:16:44.488811,button_click,,transfer,,
user_04112,2025-11-03 22:18:07.488811,screen_view,transfers,,,
user_04112,2025-11-03 22:19:16.488811,button_click,,,,
user_04112,2025-11-03 22:19:51.488811,button_click,,transfer,,
user_04112,2025-11-03 22:21:01.488811,transaction,,,27219.4,transfer
user_04112,2025-11-03 22:22:49.589108,logout,,,,
user_04112,2025-11-05 04:48:06.488811,login,,,,
user_04112,2025-11-05 04:48:11.488811,button_click,,payment,,
user_04112,2025-11-05 04:48:14.488811,transaction,,,13630.4,payment
user_04112,2025-11-05 04:48:18.488811,screen_view,payments,,,
user_04112,2025-11-05 04:48:20.488811,button_click,,support,,
user_04112,2025-11-05 04:48:24.488811,transaction,,,16617.6,transfer
user_04112,2025-11-05 04:48:31.488811,button_click,,card_details,,
user_04112,2025-11-05 04:48:37.488811,screen_view,transfers,,,
user_04112,2025-11-05 04:48:51.487106,logout,,,,
user_04112,2025-11-07 20:52:06.488811,login,,,,
user_04112,2025-11-07 20:52:14.488811,button_click,,transfer,,
user_04112,2025-11-07 20:52:26.488811,button_click,,support,,
user_04112,2025-11-07 20:52:33.488811,screen_view,main,,,
user_04112,2025-11-07 20:52:39.488811,button_click,,card_details,,
user_04112,2025-11-07 20:52:52.488811,screen_view,payments,,,
user_04112,2025-11-07 20:53:08.488811,button_click,,payment,,
user_04112,2025-11-07 20:53:23.488811,transaction,,,40614.01,payment
user_04112,2025-11-07 20:53:30.488811,screen_view,main,,,
user_04112,2025-11-07 20:53:39.488811,screen_view,settings,,,
user_04112,2025-11-07 20:54:05.703610,logout,,,,
user_04112,2025-11-01 01:46:06.488811,login,,,,
user_04112,2025-11-01 01:46:20.488811,button_click,,support,,
user_04112,2025-11-01 01:46:32.488811,screen_view,settings,,,
user_04112,2025-11-01 01:46:41.488811,button_click,,support,,
user_04112,2025-11-01 01:47:03.488811,screen_view,payments,,,
user_04112,2025-11-01 01:47:11.488811,button_click,,support,,
user_04112,2025-11-01 01:47:20.488811,button_click,,payment,,
user_04112,2025-11-01 01:47:35.488811,screen_view,profile,,,
user_04112,2025-11-01 01:47:45.488811,button_click,,transfer,,
user_04112,2025-11-01 01:48:09.488811,button_click,,card_details,,
user_04112,2025-11-01 01:48:31.488811,screen_view,profile,,,
user_04112,2025-11-01 01:49:22.628023,logout,,,,
user_04113,2025-11-01 10:11:06.488811,login,,,,
user_04113,2025-11-01 10:11:12.488811,screen_view,,,,
user_04113,2025-11-01 10:11:26.488811,screen_view,transfers,,,
user_04113,2025-11-01 10:11:36.488811,screen_view,transfers,,,
user_04113,2025-11-01 10:11:45.488811,button_click,,transfer,,
user_04113,2025-11-01 10:12:04.488811,transaction,,,21349.04,payment
user_04113,2025-11-01 10:12:17.488811,button_click,,card_details,,
user_04113,2025-11-01 10:12:24.488811,screen_view,settings,,,
user_04113,2025-11-01 10:12:44.488811,screen_view,profile,,,
user_04113,2025-11-01 10:13:25.339919,logout,,,,
user_04113,2025-10-31 09:51:06.488811,login,,,,
user_04113,2025-10-31 09:54:05.488811,screen_view,profile,,,
user_04113,2025-10-31 09:56:47.488811,screen_view,profile,,,
user_04113,2025-10-31 09:59:49.488811,screen_view,main,,,
user_04113,2025-10-31 10:03:49.488811,screen_view,cards,,,
user_04113,2025-10-31 10:05:38.488811,screen_view,cards,,,
user_04113,2025-10-31 10:09:09.488811,screen_view,main,,,
user_04113,2025-10-31 10:12:38.488811,button_click,,support,,
user_04113,2025-10-31 10:16:18.488811,screen_view,cards,,,
user_04113,2025-10-31 10:18:28.488811,button_click,,payment,,
user_04113,2025-10-31 10:21:06.488811,logout,,,,
user_04113,2025-11-05 11:53:06.488811,login,,,,
user_04113,2025-11-05 11:53:31.488811,screen_view,transfers,,,
user_04113,2025-11-05 11:53:52.488811,screen_view,main,,,
user_04113,2025-11-05 11:54:13.488811,button_click,,payment,,
user_04113,2025-11-05 11:54:38.488811,button_click,,card_details,,
user_04113,2025-11-05 11:55:06.488811,screen_view,profile,,,
user_04113,2025-11-05 11:55:24.488811,button_click,,support,,
user_04113,2025-11-05 11:55:49.488811,screen_view,main,,,
user_04113,2025-11-05 11:56:11.488811,transaction,,,18526.94,transfer
user_04113,2025-11-05 11:56:37.488811,screen_view,main,,,
user_04113,2025-11-05 11:56:59.488811,transaction,,,36798.13,transfer
user_04113,2025-11-05 11:57:10.488811,screen_view,settings,,,
user_04113,2025-11-05 11:57:29.488811,screen_view,main,,,
user_04113,2025-11-05 11:57:54.330894,logout,,,,
user_04113,2025-11-07 17:04:06.488811,login,,,,
user_04113,2025-11-07 17:05:16.488811,screen_view,main,,,
user_04113,2025-11-07 17:06:27.488811,screen_view,profile,,,
user_04113,2025-11-07 17:07:32.488811,screen_view,payments,,,
user_04113,2025-11-07 17:08:48.488811,transaction,,,47212.15,payment
user_04113,2025-11-07 17:09:58.488811,button_click,,support,,
user_04113,2025-11-07 17:11:00.488811,screen_view,settings,,,
user_04113,2025-11-07 17:11:47.488811,screen_view,main,,,
user_04113,2025-11-07 17:12:29.488811,button_click,,support,,
user_04113,2025-11-07 17:13:33.488811,transaction,,,15021.54,transfer
user_04113,2025-11-07 17:14:38.913020,logout,,,,
user_04113,2025-11-06 19:50:06.488811,login,,,,
user_04113,2025-11-06 19:51:12.488811,screen_view,settings,,,
user_04113,2025-11-06 19:53:00.488811,button_click,,payment,,
user_04113,2025-11-06 19:54:36.488811,button_click,,payment,,
user_04113,2025-11-06 19:56:08.488811,screen_view,profile,,,
user_04113,2025-11-06 19:58:09.488811,transaction,,,22670.87,payment
user_04113,2025-11-06 20:00:06.488811,screen_view,cards,,,
user_04113,2025-11-06 20:02:01.029287,logout,,,,
user_04113,2025-10-30 21:50:06.488811,login,,,,
user_04113,2025-10-30 21:50:35.488811,screen_view,settings,,,
user_04113,2025-10-30 21:51:09.488811,transaction,,,6132.83,transfer
user_04113,2025-10-30 21:51:40.488811,screen_view,profile,,,
user_04113,2025-10-30 21:52:06.488811,button_click,,payment,,
user_04113,2025-10-30 21:52:22.488811,transaction,,,33145.84,transfer
user_04113,2025-10-30 21:52:36.488811,screen_view,cards,,,
user_04113,2025-10-30 21:52:49.488811,transaction,,,16542.04,transfer
user_04113,2025-10-30 21:53:09.488811,screen_view,transfers,,,
user_04113,2025-10-30 21:53:21.488811,button_click,,support,,
user_04113,2025-10-30 21:53:41.488811,transaction,,,39284.28,payment
user_04113,2025-10-30 21:54:05.488811,screen_view,main,,,
user_04113,2025-10-30 21:54:41.488811,screen_view,transfers,,,
user_04113,2025-10-30 21:55:59.986691,logout,,,,
user_04113,2025-10-31 18:24:06.488811,login,,,,
user_04113,2025-10-31 18:24:11.488811,screen_view,transfers,,,
user_04113,2025-10-31 18:24:16.488811,button_click,,payment,,
user_04113,2025-10-31 18:24:21.488811,screen_view,transfers,,,
user_04113,2025-10-31 18:24:33.488811,button_click,,transfer,,
user_04113,2025-10-31 18:24:49.488811,button_click,,transfer,,
user_04113,2025-10-31 18:24:57.488811,button_click,,card_details,,
user_04113,2025-10-31 18:25:07.488811,button_click,,card_details,,
user_04113,2025-10-31 18:25:12.488811,button_click,,support,,
user_04113,2025-10-31 18:25:18.488811,transaction,,,19307.9,
user_04113,2025-10-31 18:25:29.488811,button_click,,support,,
user_04113,2025-10-31 18:25:39.488811,screen_view,profile,,,
user_04113,2025-10-31 18:25:54.488811,screen_view,profile,,,
user_04113,2025-10-31 18:26:38.319425,logout,,,,
user_04113,2025-10-27 09:07:06.488811,login,,,,
user_04113,2025-10-27 09:07:39.488811,screen_view,cards,,,
user_04113,2025-10-27 09:08:07.488811,screen_view,payments,,,
user_04113,2025-10-27 09:08:38.488811,screen_view,transfers,,,
user_04113,2025-10-27 09:09:03.488811,screen_view,payments,,,
user_04113,2025-10-27 09:09:34.488811,button_click,,transfer,,
user_04113,2025-10-27 09:10:12.488811,button_click,,support,,
user_04113,2025-10-27 09:10:32.488811,transaction,,,28107.7,payment
user_04113,2025-10-27 09:10:56.488811,screen_view,transfers,,,
user_04113,2025-10-27 09:11:15.488811,screen_view,cards,,,
user_04113,2025-10-27 09:11:54.488811,screen_view,main,,,
user_04113,2025-10-27 09:12:52.345518,logout,,,,
user_04113,2025-11-09 05:21:06.488811,login,,,,
user_04113,2025-11-09 05:21:36.488811,transaction,,,1392.01,
user_04113,2025-11-09 05:22:24.488811,transaction,,,28870.05,transfer
user_04113,2025-11-09 05:23:30.488811,transaction,,,45023.41,payment
user_04113,2025-11-09 05:24:08.488811,screen_view,settings,,,
user_04113,2025-11-09 05:25:10.488811,screen_view,transfers,,,
user_04113,2025-11-09 05:27:31.688559,logout,,,,
user_04114,2025-11-02 03:21:06.488811,login,,,,
user_04114,2025-11-02 03:21:07.488811,screen_view,settings,,,
user_04114,2025-11-02 03:21:10.488811,screen_view,main,,,
user_04114,2025-11-02 03:21:12.488811,button_click,,support,,
user_04114,2025-11-02 03:21:13.488811,screen_view,profile,,,
user_04114,2025-11-02 03:21:15.488811,transaction,,,6970.82,transfer
user_04114,2025-11-02 03:21:16.488811,transaction,,,30764.0,transfer
user_04114,2025-11-02 03:21:17.488811,screen_view,settings,,,
user_04114,2025-11-02 03:21:20.488811,screen_view,transfers,,,
user_04114,2025-11-02 03:21:21.488811,screen_view,payments,,,
user_04114,2025-11-02 03:21:23.488811,button_click,,card_details,,
user_04114,2025-11-02 03:21:25.488811,button_click,,transfer,,
user_04114,2025-11-02 03:21:36.791862,logout,,,,
user_04114,2025-10-28 20:11:06.488811,login,,,,
user_04114,2025-10-28 20:11:10.488811,button_click,,transfer,,
user_04114,2025-10-28 20:11:23.488811,button_click,,support,,
user_04114,2025-10-28 20:11:27.488811,button_click,,support,,
user_04114,2025-10-28 20:11:35.488811,screen_view,cards,,,
user_04114,2025-10-28 20:11:40.488811,button_click,,payment,,
user_04114,2025-10-28 20:11:48.488811,screen_view,,,,
user_04114,2025-10-28 20:11:56.488811,transaction,,,10914.14,payment
user_04114,2025-10-28 20:12:27.663447,logout,,,,
user_04114,2025-11-04 05:22:06.488811,login,,,,
user_04114,2025-11-04 05:22:16.488811,screen_view,transfers,,,
user_04114,2025-11-04 05:22:28.488811,transaction,,,21063.9,payment
user_04114,2025-11-04 05:22:57.488811,transaction,,,6330.82,payment
user_04114,2025-11-04 05:23:26.488811,button_click,,payment,,
user_04114,2025-11-04 05:23:36.488811,screen_view,settings,,,
user_04114,2025-11-04 05:23:48.488811,screen_view,transfers,,,
user_04114,2025-11-04 05:24:12.488811,transaction,,,41151.69,payment
user_04114,2025-11-04 05:24:25.488811,screen_view,cards,,,
user_04114,2025-11-04 05:24:48.488811,transaction,,,47418.02,payment
user_04114,2025-11-04 05:25:02.488811,screen_view,profile,,,
user_04114,2025-11-04 05:26:16.054236,logout,,,,
user_04114,2025-11-05 21:40:06.488811,login,,,,
user_04114,2025-11-05 21:40:40.488811,transaction,,,29197.06,transfer
user_04114,2025-11-05 21:41:04.488811,screen_view,transfers,,,
user_04114,2025-11-05 21:41:44.488811,button_click,,card_details,,
user_04114,2025-11-05 21:42:20.488811,button_click,,support,,
user_04114,2025-11-05 21:43:01.488811,button_click,,card_details,,
user_04114,2025-11-05 21:44:13.488811,screen_view,payments,,,
user_04114,2025-11-05 21:44:56.488811,transaction,,,7170.62,payment
user_04114,2025-11-05 21:45:20.488811,screen_view,settings,,,
user_04114,2025-11-05 21:46:25.488811,screen_view,transfers,,,
user_04114,2025-11-05 21:48:58.349477,logout,,,,
user_04114,2025-11-09 11:28:06.488811,login,,,,
user_04114,2025-11-09 11:28:51.488811,transaction,,,30905.99,transfer
user_04114,2025-11-09 11:29:33.488811,transaction,,,5199.63,transfer
user_04114,2025-11-09 11:30:07.488811,button_click,,,,
user_04114,2025-11-09 11:30:56.488811,screen_view,cards,,,
user_04114,2025-11-09 11:31:55.374836,logout,,,,
user_04114,2025-11-08 13:30:06.488811,login,,,,
user_04114,2025-11-08 13:30:27.488811,button_click,,card_details,,
user_04114,2025-11-08 13:31:18.488811,screen_view,cards,,,
user_04114,2025-11-08 13:32:12.488811,screen_view,profile,,,
user_04114,2025-11-08 13:32:54.488811,transaction,,,25845.76,transfer
user_04114,2025-11-08 13:33:46.488811,button_click,,transfer,,
user_04114,2025-11-08 13:34:16.488811,screen_view,cards,,,
user_04114,2025-11-08 13:34:52.488811,button_click,,card_details,,
user_04114,2025-11-08 13:35:43.488811,button_click,,payment,,
user_04114,2025-11-08 13:36:22.488811,button_click,,support,,
user_04114,2025-11-08 13:36:57.710075,logout,,,,
user_04114,2025-11-05 09:13:06.488811,login,,,,
user_04114,2025-11-05 09:13:24.488811,screen_view,cards,,,
user_04114,2025-11-05 09:13:50.488811,button_click,,payment,,
user_04114,2025-11-05 09:14:09.488811,button_click,,payment,,
user_04114,2025-11-05 09:14:25.488811,screen_view,main,,,
user_04114,2025-11-05 09:14:51.488811,button_click,,payment,,
user_04114,2025-11-05 09:15:07.488811,screen_view,settings,,,
user_04114,2025-11-05 09:15:39.488811,button_click,,card_details,,
user_04114,2025-11-05 09:16:08.488811,button_click,,payment,,
user_04114,2025-11-05 09:16:19.488811,button_click,,transfer,,
user_04114,2025-11-05 09:16:47.488811,screen_view,cards,,,
user_04114,2025-11-05 09:16:58.488811,transaction,,,22848.81,transfer
user_04114,2025-11-05 09:17:27.488811,transaction,,,14087.18,payment
user_04114,2025-11-05 09:18:17.681691,logout,,,,
user_04114,2025-11-01 06:14:06.488811,login,,,,
user_04114,2025-11-01 06:14:34.488811,screen_view,,,,
user_04114,2025-11-01 06:15:08.488811,transaction,,,14258.68,transfer
user_04114,2025-11-01 06:16:10.488811,screen_view,transfers,,,
user_04114,2025-11-01 06:17:49.252557,logout,,,,
user_04115,2025-10-30 19:02:06.488811,login,,,,
user_04115,2025-10-30 19:02:41.488811,button_click,,transfer,,
user_04115,2025-10-30 19:03:22.488811,screen_view,cards,,,
user_04115,2025-10-30 19:04:07.488811,button_click,,card_details,,
user_04115,2025-10-30 19:04:34.488811,screen_view,settings,,,
user_04115,2025-10-30 19:04:59.488811,button_click,,card_details,,
user_04115,2025-10-30 19:05:25.488811,button_click,,support,,
user_04115,2025-10-30 19:05:59.488811,transaction,,,49784.94,payment
user_04115,2025-10-30 19:06:33.488811,transaction,,,5786.9,payment
user_04115,2025-10-30 19:07:08.488811,screen_view,main,,,
user_04115,2025-10-30 19:07:54.488811,transaction,,,49974.98,payment
user_04115,2025-10-30 19:09:00.764138,logout,,,,
user_04115,2025-11-04 22:36:06.488811,login,,,,
user_04115,2025-11-04 22:36:20.488811,button_click,,card_details,,
user_04115,2025-11-04 22:36:31.488811,transaction,,,37069.25,payment
user_04115,2025-11-04 22:37:00.488811,screen_view,payments,,,
user_04115,2025-11-04 22:37:24.488811,button_click,,card_details,,
user_04115,2025-11-04 22:37:54.488811,button_click,,card_details,,
user_04115,2025-11-04 22:38:06.488811,screen_view,settings,,,
user_04115,2025-11-04 22:38:31.488811,button_click,,support,,
user_04115,2025-11-04 22:39:06.488811,transaction,,,39916.17,transfer
user_04115,2025-11-04 22:40:04.567735,logout,,,,
user_04115,2025-11-01 14:09:06.488811,login,,,,
user_04115,2025-11-01 14:10:18.488811,screen_view,payments,,,
user_04115,2025-11-01 14:11:06.488811,button_click,,support,,
user_04115,2025-11-01 14:11:55.488811,screen_view,cards,,,
user_04115,2025-11-01 14:13:02.488811,transaction,,,27029.57,payment
user_04115,2025-11-01 14:14:08.488811,transaction,,,30328.92,transfer
user_04115,2025-11-01 14:15:13.488811,screen_view,main,,,
user_04115,2025-11-01 14:16:29.302716,logout,,,,
user_04115,2025-10-31 07:11:06.488811,login,,,,
user_04115,2025-10-31 07:11:50.488811,screen_view,payments,,,
user_04115,2025-10-31 07:13:00.488811,transaction,,,26015.02,payment
user_04115,2025-10-31 07:13:34.488811,screen_view,settings,,,
user_04115,2025-10-31 07:14:26.488811,screen_view,cards,,,
user_04115,2025-10-31 07:17:08.599271,logout,,,,
user_04115,2025-10-27 22:50:06.488811,login,,,,
user_04115,2025-10-27 22:50:22.488811,screen_view,payments,,,
user_04115,2025-10-27 22:50:58.488811,screen_view,cards,,,
user_04115,2025-10-27 22:51:21.488811,button_click,,payment,,
user_04115,2025-10-27 22:52:01.488811,screen_view,settings,,,
user_04115,2025-10-27 22:52:44.488811,button_click,,card_details,,
user_04115,2025-10-27 22:53:05.488811,screen_view,payments,,,
user_04115,2025-10-27 22:53:27.488811,button_click,,transfer,,
user_04115,2025-10-27 22:53:46.488811,screen_view,main,,,
